id,review,Usa,Sup,Dep,Per
509,"I love the iOS 10 widget for this app, but with the latest update, when the time of day changes to another forecast range (e.g. day to night), the widget keeps the previous font active, so It will display the font on top of the font. It's completely unusable now. If it weren't for this, I would have gotten more stars. It needs to be fixed. Restarting or deleting the widget resolves the issue until after 12 hours the font on top is restored again.",1,0,0,0
975,I used the Navionics app first and then today to use it it tells me it is not compatible with IO7 7 Pro offering a patch or upgrade they make you buy the app again. Total BS *,0,1,0,0
122,"I can get a good overview of my fitness progress. However, synchronization is a problem. Synchronization via Bluetooth takes some time. I have a Charge 2 tracker. It seems that the activity sync is quite buggy and the sync happens the other way around. Instead of updating the app, the app update costs 2 hours with stale data for the activity. For example, my Charge 2 tracker and app were in sync and showing 20 minutes of activity. After a brisk walk, Charge 2 showed 30 minutes of activity. When I synced it to the app, Charge 2 again only showed 20 minutes of activity",0,0,0,1
173,"The purpose of this update was to slow everything down to the point where it became unusable. If so, great job",0,0,0,1
336,"It took me far too long to figure out how to set my location since it's only approximate. Additionally, there is no automatic syncing with the sky like some of the better apps. Doesn't live up to the rave reviews. Keep searching.",0,0,0,1
320,Overpriced and poor performance compared to other free apps. Uninstalled,0,0,0,1
1049,The weather now is rarely accurate. Pretty frustrating. The temperature is often wrong. This is unacceptable and must be resolved immediately,0,0,1,0
1203,The data is not accurate. Please correct and fix it,0,0,1,0
1153,Very interesting app to use when it works. It keeps crashing on iOS.,0,0,1,0
565,I really like this app. The only thing I would change is to keep it logged in. Having to log in every time is annoying.,1,0,0,0
725,I can't open pdf documents through my email address on my iphone or ipad. not so much now. Please fix it,0,1,0,0
360,"The filters themselves are great. The processing time is not too long. However, it takes far too long to look at the results of multiple filters individually. The problem is exacerbated by adding additional filters. Previews would be great or perhaps the app would handle multiple photo filters while plugged in overnight.",0,0,0,1
100,Frustratingly slow and freezes on iPhone 6. Needs to be fixed immediately,0,0,0,1
607,I have been having doubts since I installed this app on my iPhone Ipad because there doesn't seem to be any functionality that I can manage except posting emails about some questions to ask other users for some answers. Even I couldn't contact the service provider. This sounds weird to me...,1,0,0,0
1112,Once he steered me in the wrong direction and I wasn't that far away then.,0,0,1,0
940,I love Swype and am dying to use the iPhone keyboard but Swype won't work after the latest update. Please help,0,1,0,0
710,"Now that they have Waze, why don't they use some of Waze's features like auto-recentering, or auto-launching navigation without pressing the diamond shape. Hidden cameras, speed traps.",1,0,0,0
703,"Glad Google Maps is back. My only complaint is that you can't add multiple sites to your destinations like you can on a laptop. Additionally, the nearby traffic widget on my phone stopped working.",1,0,0,0
345,"The app says it takes about 1 minute per 1000 songs to download from Dropbox. Have 18,000 songs on Dropbox. 45 minutes later and the download is still running.",0,0,0,1
463,I hate the way it automatically enlarges pictures but other than that nice app,1,0,0,0
496,"Also, I had the same issue as other reviewers, the widget covered the fonts for different times of the day so it was useless",1,0,0,0
680,"Another update, still the ugly elongated look on the iPad. The app works fine on the phone but looks terrible on the iPad. Yes, I realize that in its current form it is designed for mobile phones. Most apps are universal these days, why not Fitbit?",1,0,0,0
